match_id,player,team,minute,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,technique,under_pressure,n_defenders_in_cone,gk_distance_to_goal,play_pattern,statsbomb_xg,is_goal
3895220,Emir Karic,Darmstadt 98,75,95.5,22.7,29.992332353453275,12.507657906436101,Right Foot,Open Play,Normal,True,2.0,2.061552812808828,From Throw In,0.013157294,0
3895220,Adam Hložek,Bayer Leverkusen,75,103.3,35.0,17.432441022415652,24.89441808071831,Right Foot,Open Play,Normal,True,2.0,4.197618372363065,From Keeper,0.098569624,0
3895220,Borja Iglesias Quintas,Bayer Leverkusen,92,107.7,49.5,15.541557193537587,23.570981237076804,Right Foot,Open Play,Half Volley,True,1.0,7.621679604916493,From Free Kick,0.17624736,0
3895250,Granit Xhaka,Bayer Leverkusen,2,98.6,22.3,27.771388153997634,12.771964123930198,Left Foot,Open Play,Normal,True,3.0,2.8284271247461903,From Free Kick,0.018621445,1
3895250,Dominik Kohr,FSV Mainz 05,6,110.7,39.5,9.313431161500038,46.44452335751452,Head,Open Play,Normal,True,0.0,2.4413111231467397,From Free Kick,0.16129196,1
3895250,Karim Onisiwo,FSV Mainz 05,9,87.1,37.2,33.01893396219812,13.766740944623118,Right Foot,Open Play,Normal,True,1.0,1.4035668847618257,Regular Play,0.028864658,0
3895250,Leandro Barreiro Martins,FSV Mainz 05,14,96.9,55.0,27.542875666858023,13.974321543739396,Right Foot,Open Play,Half Volley,True,2.0,2.662705391138872,From Free Kick,0.014087476,0
3895250,Anthony Caci,FSV Mainz 05,15,95.6,46.4,25.225384040684105,17.467553082681444,Right Foot,Open Play,Half Volley,True,3.0,2.1260291625469248,From Free Kick,0.025662301,0
3895250,Jonas Hofmann,Bayer Leverkusen,15,114.3,51.6,12.924782396620845,16.7983717813053,Right Foot,Open Play,Normal,True,1.0,5.107837115648856,From Keeper,0.101310536,0
3895250,Granit Xhaka,Bayer Leverkusen,19,95.6,32.6,25.497450852977444,17.109839863644915,Left Foot,Open Play,Normal,True,3.0,2.1377558326431894,Regular Play,0.033113256,0
3895250,Jeremie Frimpong,Bayer Leverkusen,21,108.3,41.5,11.795761950802502,37.23884488667928,Left Foot,Open Play,Volley,True,1.0,1.7117242768623722,Regular Play,0.14916393,0
3895250,Nadiem Amiri,FSV Mainz 05,22,100.3,29.8,22.184003245582165,18.314648779789174,Left Foot,Open Play,Normal,True,1.0,2.9832867780352608,From Counter,0.04142683,0
3895250,Dominik Kohr,FSV Mainz 05,27,112.8,39.0,7.269112738154502,57.397696314404286,Head,Open Play,Normal,True,1.0,0.5000000000000029,From Corner,0.097921975,0
3895250,Jonas Hofmann,Bayer Leverkusen,27,101.1,44.8,19.500000000000004,22.543314166660895,Right Foot,Open Play,Normal,True,2.0,2.6248809496813394,From Keeper,0.07782621,0
3895250,Edmond Fayçal Tapsoba,Bayer Leverkusen,29,101.2,32.9,20.09601950635996,21.19523582496656,Right Foot,Open Play,Normal,True,2.0,1.8027756377319946,From Free Kick,0.043493688,0
3895250,Alejandro Grimaldo García,Bayer Leverkusen,35,102.2,30.8,20.036965838170207,20.274712252609966,Left Foot,Open Play,Normal,True,2.0,3.6769552621700443,Regular Play,0.037617594,0
3895250,Jonas Hofmann,Bayer Leverkusen,36,104.3,23.6,22.703523955544874,14.115843374124138,Right Foot,Open Play,Normal,True,1.0,3.1304951684997055,From Corner,0.029902568,0
3895250,Jonas Hofmann,Bayer Leverkusen,39,113.0,49.4,11.720068259186888,24.7703501520952,Right Foot,Open Play,Normal,True,1.0,7.10211236182588,Regular Play,0.34426537,0
3895250,Florian Wirtz,Bayer Leverkusen,40,110.3,32.6,12.20040982918197,30.289945031137705,Head,Open Play,Normal,True,1.0,2.280350850198277,From Corner,0.045675185,0
3895250,Alejandro Grimaldo García,Bayer Leverkusen,42,92.0,45.2,28.478764018124103,15.735014025124235,Left Foot,Free Kick,Normal,True,5.0,0.848528137423854,From Free Kick,0.04672569,0
3895250,Edmond Fayçal Tapsoba,Bayer Leverkusen,43,88.5,29.8,33.11027030998086,13.13061869964957,Right Foot,Open Play,Normal,True,2.0,2.23606797749979,From Throw In,0.016781375,0
3895250,Philipp Mwene,FSV Mainz 05,47,113.4,37.8,6.95701085237043,58.465208094811736,Head,Open Play,Normal,True,1.0,1.0440306508910542,From Throw In,0.1299605,0
3895250,Leandro Barreiro Martins,FSV Mainz 05,49,115.4,47.4,8.713208364316781,31.55625761847617,Right Foot,Open Play,Volley,True,1.0,2.846049894151546,From Free Kick,0.12057706,0
3895250,Florian Wirtz,Bayer Leverkusen,52,105.9,24.1,21.2513528981098,14.51738230512038,Right Foot,Open Play,Normal,True,2.0,3.9446165846632026,From Throw In,0.035352517,0
3895250,Jae-Sung Lee,FSV Mainz 05,54,101.4,35.5,19.136614120580468,23.020052755077486,Left Foot,Open Play,Normal,True,0.0,3.9661064030103876,Regular Play,0.40074953,0
3895250,Amine Adli,Bayer Leverkusen,61,113.5,32.0,10.307764064044152,29.949569129387758,Head,Open Play,Normal,True,2.0,2.954657340538835,From Corner,0.04576154,0
3895250,Florian Wirtz,Bayer Leverkusen,62,100.5,28.0,22.89650628371062,17.063112187457097,Right Foot,Open Play,Normal,True,1.0,3.4205262752974126,Regular Play,0.051675532,0
3895250,Jessic Ngankam,FSV Mainz 05,64,100.3,48.9,21.617122842783683,19.24988510400495,Right Foot,Open Play,Half Volley,True,1.0,1.910497317454277,From Free Kick,0.039315462,0
3895250,Robert Andrich,Bayer Leverkusen,67,87.1,28.2,34.9521100936696,12.314778897008217,Right Foot,Open Play,Normal,True,3.0,1.9416487838947578,From Free Kick,0.0062867645,1
3895250,Alejandro Grimaldo García,Bayer Leverkusen,88,100.2,25.8,24.365549449991885,15.333641878445704,Left Foot,Open Play,Normal,True,2.0,4.123105625617659,Regular Play,0.02914501,0
3895250,Tom Krauß,FSV Mainz 05,93,102.6,25.5,22.6497240601293,15.646223059199196,Left Foot,Open Play,Half Volley,True,2.0,3.3286633954186438,From Free Kick,0.025439186,0
3895250,Tom Krauß,FSV Mainz 05,94,96.5,37.5,23.632604596192948,19.113440520748238,Right Foot,Open Play,Normal,True,1.0,1.8248287590894627,Regular Play,0.031515323,0
3895250,Jae-Sung Lee,FSV Mainz 05,94,93.7,32.9,27.241512439657235,16.159857161178,Left Foot,Open Play,Normal,True,3.0,1.6643316977093279,Regular Play,0.024359915,0
3895266,Jonas Older Wind,Wolfsburg,13,115.4,32.9,8.459905436823746,33.5136339908559,Head,Open Play,Normal,True,1.0,1.4212670403551944,From Throw In,0.089785635,0
3895266,Josip Stanišić,Bayer Leverkusen,16,99.3,55.5,25.860007733950894,14.235581856781318,Right Foot,Open Play,Normal,True,1.0,2.6925824035672528,From Free Kick,0.026901074,0
3895266,Florian Wirtz,Bayer Leverkusen,21,114.7,31.0,10.444615837837214,24.487993146276068,Right Foot,Open Play,Half Volley,True,0.0,5.9236812878479554,From Throw In,0.14104629,0
3895266,Granit Xhaka,Bayer Leverkusen,22,93.7,38.0,26.375936002348805,17.200061430517465,Left Foot,Open Play,Half Volley,True,4.0,1.4142135623731011,From Throw In,0.021627331,0
3895266,Cédric Zesiger,Wolfsburg,24,94.9,38.3,25.157503850740035,18.029989052563632,Left Foot,Open Play,Half Volley,True,1.0,1.0049875621120892,From Free Kick,0.0319329,0
3895266,Ridle Bote Baku,Wolfsburg,26,110.9,52.4,15.380832227158576,18.26567749943457,Right Foot,Open Play,Normal,True,1.0,5.161395160225578,From Corner,0.105068766,0
3895266,Nathan Tella,Bayer Leverkusen,36,116.8,40.9,3.3241540277189348,100.94362371854481,Head,Open Play,Normal,True,0.0,2.580697580112789,Regular Play,0.69061685,1
3895266,Piero Martín Hincapié Reyna,Bayer Leverkusen,39,112.7,41.1,7.3824115301166975,56.60526892796727,Head,Open Play,Normal,True,1.0,0.8062257748298524,From Corner,0.2274368,0
3895266,Exequiel Alejandro Palacios,Bayer Leverkusen,40,90.4,48.4,30.768815381811496,14.274704402767243,Right Foot,Open Play,Normal,True,2.0,2.9832867780352657,From Corner,0.021381944,0
3895266,Jonathan Tah,Bayer Leverkusen,42,88.6,36.6,31.58354001691388,14.355549796037874,Right Foot,Open Play,Normal,True,5.0,2.2090722034374553,Regular Play,0.020283904,0
3895266,Florian Wirtz,Bayer Leverkusen,50,89.3,30.0,32.28761372415125,13.455742571540043,Right Foot,Free Kick,Normal,True,4.0,0.860232526704265,From Free Kick,0.02511887,0
3895266,Amine Adli,Bayer Leverkusen,61,113.9,30.4,11.374093370462543,23.289411309585724,Head,Open Play,Normal,True,1.0,3.3999999999999972,Regular Play,0.055427536,0
3895266,Edmond Fayçal Tapsoba,Bayer Leverkusen,63,103.0,56.0,23.345235059857504,14.417870458709933,Right Foot,Open Play,Normal,True,4.0,4.07185461430047,Regular Play,0.026826069,0
3895266,Granit Xhaka,Bayer Leverkusen,69,93.8,51.8,28.734648075102644,14.513431414672162,Left Foot,Open Play,Normal,True,3.0,3.517101079013795,Regular Play,0.021693934,0
3895266,Alejandro Grimaldo García,Bayer Leverkusen,70,95.4,59.6,31.45345767956203,11.430783684221959,Left Foot,Open Play,Normal,True,2.0,4.365775990588616,From Corner,0.008269166,0
3895266,Alejandro Grimaldo García,Bayer Leverkusen,73,97.5,43.5,22.7705950734714,19.707978842978722,Left Foot,Open Play,Normal,True,4.0,1.8384776310850273,From Free Kick,0.046031747,0
3895266,Jonathan Tah,Bayer Leverkusen,77,108.4,48.8,14.56021977856103,25.33612228710812,Head,Open Play,Normal,True,1.0,2.7202941017470894,From Corner,0.034758765,0
3895266,Borja Iglesias Quintas,Bayer Leverkusen,81,105.6,30.9,17.034377006512454,22.791038625634943,Right Foot,Open Play,Normal,True,1.0,2.408318915758458,From Free Kick,0.09381463,0
3895266,Jonas Hofmann,Bayer Leverkusen,81,88.6,53.9,34.33904483237704,12.186528547912848,Right Foot,Open Play,Normal,True,3.0,1.0440306508910542,From Corner,0.0060533835,0
3895266,Amine Adli,Bayer Leverkusen,82,110.5,47.7,12.22865487287952,29.64497755428708,Head,Open Play,Normal,True,1.0,3.289376840679705,From Corner,0.076869525,0
3895266,Exequiel Alejandro Palacios,Bayer Leverkusen,84,99.1,44.1,21.298356744124657,20.910188451312866,Right Foot,Open Play,Normal,True,1.0,2.8600699292150176,From Corner,0.07046236,0
3895266,Florian Wirtz,Bayer Leverkusen,85,110.5,35.0,10.735455276791944,37.44283634352751,Right Foot,Open Play,Volley,True,0.0,3.889730067755345,From Throw In,0.17132688,1
3895275,Florian Wirtz,Bayer Leverkusen,1,104.0,29.3,19.24811679100062,19.853744802742717,Right Foot,Open Play,Normal,True,1.0,2.76586333718786,From Throw In,0.085923634,1
3895275,Jonathan Tah,Bayer Leverkusen,7,90.5,46.3,30.165211751287277,14.788668027360211,Right Foot,Open Play,Normal,True,2.0,1.8110770276274808,Regular Play,0.025179192,0
3895275,Ritsu Doan,Freiburg,9,105.3,48.0,16.73588957898564,24.003540871068303,Left Foot,Open Play,Normal,True,1.0,1.931320791582795,From Throw In,0.076960765,1
3895275,Christian Günter,Freiburg,19,92.3,26.6,30.770927837814707,13.390694765412624,Left Foot,Open Play,Normal,True,1.0,2.343074902771994,From Throw In,0.022134773,0
3895275,Merlin Röhl,Freiburg,23,99.7,51.2,23.18469322635087,17.296143684169795,Right Foot,Open Play,Half Volley,True,1.0,2.5612496949731405,From Throw In,0.05166588,0
3895275,Roland Sallai,Freiburg,24,101.6,46.3,19.44865033877673,22.114327071559455,Right Foot,Open Play,Normal,True,1.0,5.700877125495688,Regular Play,0.15504521,0
3895275,Nicolas Höfler,Freiburg,27,105.6,43.1,14.729901561110317,29.822192311000794,Head,Open Play,Normal,True,1.0,3.8470768123342665,From Free Kick,0.032508153,0
3895275,Lucas Höler,Freiburg,27,112.1,45.7,9.741663102366049,38.695214261950426,Right Foot,Open Play,Volley,True,0.0,3.3015148038438413,From Free Kick,0.13077787,0
3895275,Piero Martín Hincapié Reyna,Bayer Leverkusen,29,93.6,22.6,31.618349103012957,12.117189074664614,Left Foot,Open Play,Normal,True,2.0,3.342154993413677,From Free Kick,0.008700319,0
3895275,Christian Günter,Freiburg,36,97.5,38.0,22.588713996153036,20.011025038152123,Right Foot,Open Play,Normal,True,2.0,3.3615472627943284,Regular Play,0.029738823,0
3895275,Jeremie Frimpong,Bayer Leverkusen,36,105.7,43.8,14.796283317103654,29.41174699607224,Other,Open Play,Normal,True,1.0,3.905124837953333,From Counter,0.0877793,0
3895275,Patrik Schick,Bayer Leverkusen,39,110.8,29.9,13.661991070118589,23.330155819851825,Left Foot,Open Play,Normal,True,0.0,11.840608092492548,Regular Play,0.34640375,0
3895275,Adam Hložek,Bayer Leverkusen,39,111.4,36.5,9.284934033152842,44.41885994726714,Right Foot,Open Play,Normal,True,0.0,12.944883158993752,Regular Play,0.6657846,1
3895275,Exequiel Alejandro Palacios,Bayer Leverkusen,44,109.7,24.9,18.27840255602223,14.522577716564834,Right Foot,Open Play,Normal,True,1.0,10.043903623591774,From Free Kick,0.10960264,0
3895275,Jonathan Tah,Bayer Leverkusen,46,115.2,35.4,6.648308055437863,53.70737027152041,Head,Open Play,Normal,True,0.0,2.416609194718917,From Corner,0.12180603,0
3895275,Adam Hložek,Bayer Leverkusen,50,99.0,39.8,21.00095235935742,21.56675231571661,Right Foot,Open Play,Half Volley,True,2.0,3.001666203960727,Regular Play,0.047047477,0
3895275,Adam Hložek,Bayer Leverkusen,51,95.5,43.0,24.682990094394967,18.282701760046674,Left Foot,Open Play,Normal,True,2.0,2.236067977499792,From Corner,0.03578879,0
3895275,Patrik Schick,Bayer Leverkusen,52,108.1,45.9,13.282319074619467,30.686682475843266,Left Foot,Open Play,Half Volley,True,0.0,4.327817001676476,From Goal Kick,0.064399794,1
3895275,Merlin Röhl,Freiburg,56,109.5,37.4,10.817116066678771,39.74693850987378,Head,Open Play,Normal,True,1.0,2.3345235059857536,Regular Play,0.092075124,0
3895275,Alejandro Grimaldo García,Bayer Leverkusen,57,108.3,27.2,17.341568556506072,18.197373913913363,Left Foot,Open Play,Normal,True,1.0,3.689173349139345,From Goal Kick,0.05587428,0
3895275,Alejandro Grimaldo García,Bayer Leverkusen,72,96.7,45.2,23.87320673893643,18.598323767968914,Left Foot,Free Kick,Normal,True,3.0,1.3928388277184094,From Free Kick,0.076487154,0
3895275,Adam Hložek,Bayer Leverkusen,72,107.4,47.4,14.612323566086259,27.036496612502823,Right Foot,Open Play,Normal,True,1.0,4.90407993409569,From Free Kick,0.06286146,0
3895275,Adam Hložek,Bayer Leverkusen,74,109.9,43.6,10.722406446316047,39.2285099850692,Right Foot,Open Play,Normal,True,0.0,6.85054742338158,From Corner,0.2216173,0
3895275,Yannik Keitel,Freiburg,78,109.6,29.3,14.921461054467827,21.93036238384681,Left Foot,Open Play,Normal,True,1.0,3.624913792078369,From Throw In,0.1314997,0
3895275,Yannik Keitel,Freiburg,78,115.0,31.0,10.295630140987,23.96248897457819,Right Foot,Open Play,Normal,True,1.0,5.818075283115542,From Throw In,0.09991422,1
3895275,Florian Wirtz,Bayer Leverkusen,81,114.0,39.1,6.067124524847005,66.5612584147481,Right Foot,Open Play,Volley,True,1.0,2.1023796041628584,From Corner,0.43475327,0
3895275,Granit Xhaka,Bayer Leverkusen,86,100.3,28.5,22.810962276940447,17.353377770129452,Left Foot,Open Play,Normal,True,2.0,2.4186773244895674,From Throw In,0.03647135,0
3895275,Exequiel Alejandro Palacios,Bayer Leverkusen,87,102.1,39.9,17.90027932742951,25.192421508081402,Left Foot,Open Play,Half Volley,True,3.0,1.7117242768623722,From Corner,0.050891858,0
3895275,Alejandro Grimaldo García,Bayer Leverkusen,89,109.6,44.0,11.1427106217473,37.56859202882748,Left Foot,Open Play,Normal,True,2.0,3.466987164671945,Regular Play,0.05880406,0
3895275,Manuel Gulde,Freiburg,93,114.6,34.3,7.851751396981446,43.42049411632562,Head,Open Play,Normal,True,1.0,2.549509756796393,From Corner,0.10829955,0
3895180,Willian Joel Pacho Tenorio,Eintracht Frankfurt,4,102.7,41.2,17.34156855650607,25.92320600230117,Left Foot,Open Play,Normal,True,1.0,1.2041594578792325,From Corner,0.05442568,0
3895180,Victor Okoh Boniface,Bayer Leverkusen,13,103.4,28.9,19.969226324522435,19.13394313627094,Right Foot,Open Play,Normal,True,2.0,3.6878177829171563,From Throw In,0.052349553,1
3895180,Lucas Silva Melo,Eintracht Frankfurt,26,102.7,33.3,18.552088831180168,22.866115399834534,Right Foot,Open Play,Volley,True,2.0,7.484650960465697,From Throw In,0.045849387,0
3895180,Alejandro Grimaldo García,Bayer Leverkusen,33,95.5,44.2,24.857393266390584,18.03736800095022,Left Foot,Free Kick,Normal,True,3.0,1.7262676501632093,From Free Kick,0.07529922,0
3895180,Florian Wirtz,Bayer Leverkusen,49,108.0,33.9,13.46142637315972,30.159955730973557,Right Foot,Open Play,Half Volley,True,1.0,1.697056274847718,Regular Play,0.081502266,0
3895180,Victor Okoh Boniface,Bayer Leverkusen,50,105.4,30.7,17.310401497365675,22.38064302479044,Right Foot,Open Play,Normal,True,1.0,2.9832867780352608,Regular Play,0.14189132,0
3895180,Jeremie Frimpong,Bayer Leverkusen,50,114.6,41.7,5.661271941887271,69.61856994880256,Left Foot,Open Play,Normal,True,0.0,4.580392996239519,Regular Play,0.9111029,1
3895180,Florian Wirtz,Bayer Leverkusen,56,104.4,30.2,18.422811946062954,21.101592273167164,Right Foot,Open Play,Lob,True,1.0,12.264175471673589,Regular Play,0.3293735,1
3895180,Alejandro Grimaldo García,Bayer Leverkusen,69,101.4,31.4,20.491949638821577,20.223281773886413,Right Foot,Open Play,Normal,True,1.0,2.5059928172283374,Regular Play,0.06903119,0
3895180,Fares Chaïbi,Eintracht Frankfurt,69,106.3,27.0,18.886238376129857,17.832987338758265,Right Foot,Open Play,Normal,True,1.0,3.1304951684997055,From Keeper,0.052682277,0
3895180,Patrik Schick,Bayer Leverkusen,72,109.3,46.1,12.316655390161733,32.243861885712604,Head,Open Play,Normal,True,0.0,3.2310988842807036,From Free Kick,0.08704005,0
3895180,Florian Wirtz,Bayer Leverkusen,74,99.6,33.5,21.410511437142276,20.24844216263559,Right Foot,Open Play,Normal,True,3.0,1.8027756377319946,From Throw In,0.046395227,0
3895180,Florian Wirtz,Bayer Leverkusen,80,103.0,27.8,20.924626639440906,17.86917179923728,Right Foot,Open Play,Normal,True,1.0,3.54682957019364,Regular Play,0.08699181,0
3895180,Odilon Kossonou,Bayer Leverkusen,81,99.7,43.7,20.634437234875097,21.618928705907337,Left Foot,Open Play,Normal,True,1.0,3.584689665786981,Regular Play,0.10714567,0
3895180,Piero Martín Hincapié Reyna,Bayer Leverkusen,83,115.7,34.1,7.300684899377589,42.68385992473536,Left Foot,Open Play,Normal,True,0.0,4.976946855251725,From Free Kick,0.5211891,0
3895180,Granit Xhaka,Bayer Leverkusen,83,94.5,48.9,27.0085171751431,15.956850347622499,Left Foot,Open Play,Normal,True,4.0,2.5961509971494348,From Free Kick,0.024108738,0
3895180,Edmond Fayçal Tapsoba,Bayer Leverkusen,89,115.7,34.7,6.824954212300618,48.36439311942405,Left Foot,Open Play,Volley,True,1.0,4.123105625617659,From Free Kick,0.21981987,0
3895180,Aurélio Gabriel Ulineia Buta,Eintracht Frankfurt,93,95.9,33.4,24.987396823198686,17.5840544465764,Right Foot,Open Play,Normal,True,5.0,1.4317821063276404,From Corner,0.031955447,0
3895134,Florian Wirtz,Bayer Leverkusen,8,112.9,34.8,8.800568163476717,42.74809154863383,Right Foot,Open Play,Normal,True,0.0,4.341658669218482,Regular Play,0.4335934,1
3895134,Victor Okoh Boniface,Bayer Leverkusen,9,98.4,40.3,21.602083232873625,20.979128151048975,Left Foot,Open Play,Normal,True,1.0,2.801785145224377,Regular Play,0.07854628,0
3895134,Marius Bülter,Hoffenheim,11,80.7,40.4,39.30203557069277,11.622053197183083,Right Foot,Open Play,Normal,True,2.0,1.7117242768623722,Regular Play,0.006225055,0
3895134,Finn Ole Becker,Hoffenheim,13,100.3,59.2,27.508725888343143,12.011320938463752,Left Foot,Open Play,Normal,True,1.0,3.905124837953327,From Throw In,0.013017672,0
3895134,Jonas Hofmann,Bayer Leverkusen,24,100.8,45.0,19.84036289990685,22.13337366616237,Left Foot,Open Play,Normal,True,1.0,3.9000000000000057,From Throw In,0.08007127,0
3895134,Robert Skov,Hoffenheim,30,101.3,33.3,19.864037857394457,21.561992358628476,Left Foot,Open Play,Normal,True,2.0,4.159326868617079,From Free Kick,0.0745104,0
3895134,Jeremie Frimpong,Bayer Leverkusen,35,114.8,51.5,12.621014222319854,16.189087297018492,Left Foot,Open Play,Normal,True,1.0,5.110772935672251,From Counter,0.10737679,0
3895134,Jonas Hofmann,Bayer Leverkusen,44,102.0,47.8,19.617339269126177,21.32632920941355,Right Foot,Open Play,Normal,True,2.0,3.944616584663209,From Goal Kick,0.041514,0
3895134,Alejandro Grimaldo García,Bayer Leverkusen,45,104.5,33.1,16.966437457521835,24.518540847454364,Left Foot,Open Play,Normal,True,4.0,1.7888543819998255,From Corner,0.062151197,1
3895134,Maximilian Beier,Hoffenheim,49,112.0,25.2,16.823792675850473,13.477554450512148,Left Foot,Open Play,Normal,True,1.0,4.304648650006181,From Goal Kick,0.056721255,0
3895134,Maximilian Beier,Hoffenheim,49,115.0,32.0,9.433981132056603,28.72032679786948,Right Foot,Open Play,Volley,True,1.0,3.312099032335835,From Goal Kick,0.08159193,0
3895134,Robert Skov,Hoffenheim,53,105.3,52.0,18.976037521042166,18.868942835526752,Left Foot,Open Play,Normal,True,1.0,3.0232432915661964,From Counter,0.061765596,0
3895134,Anton Stach,Hoffenheim,55,79.4,59.9,45.214709995752486,9.09745976285027,Right Foot,Open Play,Lob,True,1.0,15.19539403898431,From Throw In,0.021272723,1
3895134,Maximilian Beier,Hoffenheim,57,90.7,41.3,29.3288254111889,15.518159912465036,Right Foot,Open Play,Normal,True,2.0,1.931320791582795,Regular Play,0.023005191,0
3895134,Wout Weghorst,Hoffenheim,57,112.7,41.2,7.39797269527267,56.448262077422804,Right Foot,Open Play,Half Volley,True,0.0,4.846648326421053,Regular Play,0.79331625,1
3895134,Wout Weghorst,Hoffenheim,63,113.0,40.2,7.002856560004639,59.4593951503185,Head,Open Play,Normal,True,0.0,1.9697715603592172,From Corner,0.24730963,0
3895134,Alejandro Grimaldo García,Bayer Leverkusen,66,89.2,31.0,32.088003989029914,13.66271037381904,Left Foot,Open Play,Normal,True,1.0,2.7459060435491938,From Throw In,0.022710646,0
3895134,Victor Okoh Boniface,Bayer Leverkusen,69,115.0,36.0,6.4031242374328485,57.9946167919165,Head,Open Play,Normal,True,1.0,2.72946881279124,From Goal Kick,0.29677752,0
3895134,Alejandro Grimaldo García,Bayer Leverkusen,69,103.0,33.4,18.236227680087786,23.24924989877863,Left Foot,Open Play,Normal,True,2.0,3.1320919526731648,From Goal Kick,0.067309774,1
3895134,Maximilian Beier,Hoffenheim,72,106.2,27.9,18.35347378563524,18.987624087870167,Right Foot,Open Play,Normal,True,2.0,3.3286633954186438,From Free Kick,0.05701001,0
3895134,Jeremie Frimpong,Bayer Leverkusen,86,105.7,27.3,19.125375813301027,18.110991399726903,Left Foot,Open Play,Normal,True,1.0,4.981967482832466,From Counter,0.08442526,0
3895134,Andrej Kramarić,Hoffenheim,91,101.7,30.2,20.758853532890488,19.434400747903968,Left Foot,Open Play,Half Volley,True,2.0,3.301514803843837,From Free Kick,0.04776482,0
3895121,Granit Xhaka,Bayer Leverkusen,0,91.6,45.2,28.87213189218975,15.529893776257538,Left Foot,Open Play,Normal,True,2.0,1.5811388300841906,From Throw In,0.032057807,0
3895121,Victor Okoh Boniface,Bayer Leverkusen,6,113.1,28.1,13.75572608043647,17.675514748686705,Left Foot,Open Play,Normal,True,2.0,3.067572330035592,Regular Play,0.05218258,0
3895121,Alejandro Grimaldo García,Bayer Leverkusen,14,116.6,63.4,23.64571842850202,2.867035358151658,Left Foot,Free Kick,Normal,True,5.0,2.308679276123043,From Free Kick,0.007893321,0
3895121,Granit Xhaka,Bayer Leverkusen,15,92.0,26.5,31.084562084739105,13.264042762890778,Left Foot,Open Play,Half Volley,True,2.0,1.746424919657294,Regular Play,0.015882464,0
3895121,Exequiel Alejandro Palacios,Bayer Leverkusen,18,100.3,29.2,22.46619682990426,17.872873377127416,Right Foot,Open Play,Normal,True,3.0,1.769180601295413,Regular Play,0.039436143,0
3895121,Victor Okoh Boniface,Bayer Leverkusen,20,113.9,42.5,6.592419889539799,60.63332830571349,Head,Open Play,Normal,True,0.0,1.4866068747318493,From Corner,0.14380059,0
3895121,Jonathan Tah,Bayer Leverkusen,24,91.6,46.2,29.06888370749727,15.326441698486944,Right Foot,Open Play,Normal,True,3.0,1.5000000000000013,Regular Play,0.02354686,0
3895121,Lucas Höler,Freiburg,26,107.0,29.9,16.462381358722073,22.186968468430404,Right Foot,Open Play,Normal,True,1.0,3.466987164671945,From Throw In,0.10256993,0
3895121,Victor Okoh Boniface,Bayer Leverkusen,26,102.9,35.5,17.682194433949643,24.756031278432967,Left Foot,Open Play,Normal,True,1.0,1.5,From Keeper,0.12416381,0
3895121,Jonas Hofmann,Bayer Leverkusen,34,108.4,45.1,12.671621837791715,32.696550554711415,Right Foot,Open Play,Normal,True,2.0,1.7888543819998317,Regular Play,0.107531756,0
3895121,Florian Wirtz,Bayer Leverkusen,35,112.1,51.7,14.117365193264646,19.0236793842576,Left Foot,Open Play,Normal,True,1.0,3.00832179129826,Regular Play,0.07542497,1
3895121,Jeremie Frimpong,Bayer Leverkusen,39,107.4,57.0,21.160340261914502,13.141069757715405,Right Foot,Open Play,Normal,True,2.0,3.2649655434629,From Throw In,0.023462128,0
3895121,Edmond Fayçal Tapsoba,Bayer Leverkusen,44,116.2,37.3,4.661544808322665,79.32573290502856,Head,Open Play,Normal,True,2.0,0.7615773105863923,From Corner,0.1891779,0
3895121,Merlin Röhl,Freiburg,45,104.9,54.8,21.14355693822588,15.655310970438405,Right Foot,Open Play,Normal,True,1.0,5.263078946776306,From Goal Kick,0.06367173,0
3895121,Florian Wirtz,Bayer Leverkusen,49,103.3,29.2,19.887936041731432,19.392799219442857,Right Foot,Open Play,Normal,True,1.0,2.5238858928247967,From Keeper,0.09521932,0
3895121,Victor Okoh Boniface,Bayer Leverkusen,58,57.7,33.2,62.67000877612831,7.261394963734792,Right Foot,Open Play,Lob,True,1.0,14.319916200872122,Regular Play,0.0049094576,0
3895121,Jonas Hofmann,Bayer Leverkusen,59,99.1,44.9,21.46671842643864,20.600355963939187,Right Foot,Open Play,Normal,True,1.0,2.9154759474226557,From Goal Kick,0.08828274,0
3895121,Lukas Kübler,Freiburg,65,94.0,39.0,26.019223662515376,17.467471709836747,Right Foot,Open Play,Half Volley,True,3.0,1.4142135623731011,From Corner,0.021455169,0
3895121,Jeremie Frimpong,Bayer Leverkusen,65,110.3,32.9,12.02081528017131,31.127402207024435,Right Foot,Open Play,Normal,True,0.0,8.072174428244224,From Counter,0.2986823,0
3895121,Manuel Gulde,Freiburg,69,116.8,37.3,4.186884283091668,86.57975035321854,Head,Open Play,Normal,True,0.0,1.529705854077835,From Free Kick,0.23913546,1
3895121,Lucas Höler,Freiburg,72,97.2,39.3,22.810743083029976,19.883433691506145,Right Foot,Open Play,Half Volley,True,3.0,1.6763054614240156,From Corner,0.033053584,0
3895121,Kiliann Sildillia,Freiburg,72,110.4,51.7,15.134397906755325,19.82315644476458,Right Foot,Open Play,Half Volley,True,1.0,3.5510561809129437,From Corner,0.052247137,0
3895121,Florian Wirtz,Bayer Leverkusen,73,96.5,36.0,23.837994882120434,18.799885158652657,Right Foot,Open Play,Normal,True,2.0,1.6278820596099646,Regular Play,0.048938446,0
